1896
6064
9601
3410
9207
6213
4087
798
2131
9580
4147
5546
198
2738
5995
3025
7829
4183
4073
5504
6430
5914
3997
1483
173
8741
8133
24
1016
4834
2620
2813
1103
1005
3286
5060
4663
6437
6705
7379
2067
1151
6073
1349
6135
5007
4564
3754
9620
1068
2498
7884
3702
1936
7883
6165
5368
6825
8209
30
5445
6368
6007
4059
5157
425
7963
5034
5091
7467
8554
644
1734
2568
3265
2529
7765
7533
9450
9190
2667
1138
1687
9899
802
1406
4406
2034
1796
2043
1217
8383
1542
6218
2726
3141
4855
229
8488
2199
6882
9827
5760
8112
4331
32
3635
7759
7395
2435
6400
9421
3180
5665
2386
3429
4165
7781
2445
3437
4881
6862
1575
2815
393
7175
1553
1490
7802
5439
6497
5340
1595
6563
7281
2197
4533
1869
1024
1638
2485
2958
3746
5470
9528
4388
8404
7084
1422
6399
3213
4649
2425
8605
2014
9283
2914
3660
4068
9566
6381
5614
335
663
1919
7949
898
7575
3528
8837
6431
3646
1941
7865
3326
9917
8106
9428
5646
1948
3612
5304
1643
2414
8148
6130
2758
3264
9574
574
2091
9148
2553
2749
407
9916
6360
541
4899
8201
6846
2980
9336
8667
5334
641
6634
5159
1544
6516
6929
8677
4549
1775
9540
5705
9688
8344
6048
3144
6513
5324
8710
9316
3289
9501
367
4557
8775
3493
1885
3169
3115
7499
7208
1597
2300
1270
4858
4638
2677
8577
5567
2149
2794
6253
9118
5915
3830
7595
5633
9293
831
204
2325
2476
4553
4541
9575
1740
5729
5454
1784
5790
4950
3038
7771
5701
9851
1830
1348
6962
4986
6141
6060
2465
4647
1738
2105
3133
253
5765
4391
5557
8707
6912
4674
4014
1263
1089
7537
7793
4169
6986
1590
5146
4328
1994
6833
8138
8902
5749
1154
1203
1234
639
6374
9517
2231
416
2003
7594
8203
7298
4867
1311
4500
6631
9361
9657
434
5970
7827
2497
8061
8849
5910
465
9901
5417
8971
2765
6607
8453
6025
3777
141
2106
4502
3813
1518
1390
9097
7372
1805
1136
1596
604
8650
3277
7240
9223
7303
2913
2693
9640
3088
627
1174
9407
1132
6233
3728
6620
168
9569
5961
6873
960
883
8276
8110
1838
8619
1632
211
4789
3927
215
866
5254
3432
9327
9816
8894
4598
6098
3503
5917
6228
9264
7072
1562
9273
4593
7799
7190
8785
8306
2286
5160
1232
3987
5416
4057
2434
772
4761
9146
7399
1412
8712
9412
3732
885
1999
3998
1262
7099
3705
4506
8649
6830
3448
9936
8292
9975
8032
1036
8808
6486
2660
7693
7621
358
2825
3179
8213
5758
9470
7772
7004
1501
1774
5096
2600
8487
5330
5225
3698
4715
3905
4277
7892
1155
6683
4938
929
867
7216
1012
4249
2298
4341
2859
7922
9488
6905
4485
8356
1226
3722
3079
8819
9787
6186
3508
5856
1305
7501
6535
6871
8441
1301
9629
4896
5870
5885
6725
5891
2808
4880
12
2982
2803
3073
469
9208
931
3414
7476
8632
7606
4678
1062
7142
5217
3516
6078
5824
686
8229
4751
2674
7539
4357
3345
1066
9695
872
1259
9466
4949
4392
833
4572
2752
5051
2163
3793
4330
1982
5918
6471
5261
2912
8799
1407
2333
4708
36
8128
2059
1561
7668
162
4128
3319
9451
1165
4231
1993
4142
2243
9050
52
9189
15
9178
2984
3481
1164
6106
1504
185
1031
1160
9989
2150
1118
213
2543
9157
1745
6074
7611
6656
9332
2443
5925
658
7876
7016
1735
6604
3877
7627
9187
2041
144
29
6715
6552
6171
2329
2004
1691
4011
8847
2931
4895
7309
3603
3142
4953
7465
1266
7035
274
5174
2493
5026
2864
896
4077
5813
6017
9609
8077
2539
6496
7780
1079
5667
3284
1785
9477
640
2851
3501
6909
4565
3991
6138
3083
4862
2383
3591
3353
2167
2045
3601
5571
5487
4496
2285
6375
1810
9726
6802
527
6511
6121
9096
220
6751
1548
2203
5161
4822
6816
246
8505
3595
1149
3290
4384
7115
7197
2829
5282
3081
6061
2151
6652
288
684
44
5809
4072
468
1046
1801
8491
7297
8735
5541
5609
493
2198
1156
7481
9321
5722
2785
2164
8530
6339
5434
7593
5664
102
4296
6038
8414
262
7493
3619
5283
290
2662
5481
9071
827
6602
8445
8615
4653
2619
3534
4805
6474
4303
351
8366
4621
6858
8790
1088
2277
738
1328
4161
5857
624
788
8320
390
9571
1153
4775
1699
4151
1098
5675
3070
6918
1773
9671
6648
7721
2440
7895
4987
4108
6439
250
3119
222
522
5297
3597
8895
3504
9136
6996
1140
2700
2948
3715
6267
8781
5799
8525
2241
758
8638
6348
4563
9289
3438
1855
6638
1286
4808
8844
3592
7318
7854
6973
3298
6835
6547
6345
1535
212
8816
6389
7653
4527
9359
3163
2033
4916
7706
7368
4936
9171
6390
9008
7987
1954
2239
4121
9803
3136
5884
6928
9183
490
5742
2887
8301
1688
7750
2148
6817
6367
3105
4337
2605
2551
375
818
5519
6993
1498
8584
4642
4966
4332
9842
9818
1356
2873
6698
147
7713
6770
1958
4420
4999
5513
2130
5985
4208
4382
6530
4948
2050
1815
685
5277
1351
1111
1693
2075
1344
918
3570
1119
2327
7527
1290
6362
2911
6446
3845
3730
5327
5465
7013
7366
4478
4750
2915
6
7220
2117
5628
9589
6433
2514
6876
2175
9987
1077
3440
5379
3385
9731
8152
2555
3896
2170
8099
9085
1837
6100
5569
2162
2082
8868
5447
4747
7814
2924
1563
4149
3228
5723
2611
6154
9078
4894
135
3036
6469
2111
1436
2064
4027
6102
9674
7849
6999
3818
60
2652
1550
4890
5380
4283
7174
2348
2680
5208
4507
8348
8235
2627
8226
2205
1934
8907
1097
400
687
2833
3835
5968
8588
9391
6227
5265
8628
5396
1677
7856
2468
3271
2089
577
649
6503
7132
3456
4692
1555
6355
5391
9723
6847
156
7630
5739
6202
5855
9425
5360
3771
1856
6529
3993
3054
3398
7205
2246
3263
4606
5236
1568
4538
6306
6230
7445
5553
1955
2800
3944
5469
453
3266
6765
3433
4137
6637
1509
5624
3
3750
5140
633
1258
3842
9900
9367
737
5043
2750
8303
716
2369
8514
5778
4130
8987
1787
8247
1033
5958
1798
2015
1029
5683
6706
3222
2412
6311
9129
897
4200
1865
6703
348
4800
6658
886
8253
8169
6369
636
3499
664
8086
8645
255
1227
5808
6048
9297
1698
7439
8432
4160
2507
6952
5215
8454
4306
5359
1425
172
9024
1767
3453
8257
171
1898
4447
4070
1924
7360
581
838
682
3506
7736
8756
7194
1320
6248
8374
9196
6153
2934
9627
6481
7878
5162
2371
6769
5929
8598
5483
3392
3058
7832
5369
4098
1674
6665
8876
9275
6814
3532
2711
773
5505
4723
5285
1957
2686
3964
1715
4588
2097
1602
2278
1448
4540
4164
7340
9325
8485
7946
316
5203
6884
3607
2706
5700
990
2222
6371
856
7667
5461
1710
7224
6027
4580
9516
1055
8539
9840
6276
6317
8087
9954
6668
1826
6125
2292
8500
7975
73
9142
331
7794
476
7584
4699
2567
7985
3262
5882
5561
9371
7850
7265
1101
6461
3953
4124
8893
7217
3369
3928
2993
8506
3297
5166
1545
9151
5154
5656
8489
2729
6863
9539
7859
8026
3417
2754
8101
567
7680
1922
5591
9106
4673
817
5291
927
1125
8834
3759
484
9554
8709
2212
1770
1337
7523
9123
2535
439
2521
9236
1030
9794
7788
9435
1510
7055
5344
9219
3021
1860
5688
1209
7544
4234
3949
754
2058
8928
8227
8769
5405
7255
8378
478
1131
5592
4343
7484
7082
2154
7292
3767
982
7881
4205
3909
7363
8702
4323
1308
3937
1933
7413
8581
4252
9930
110
3836
1985
1239
6095
158
2868
98
9748
6947
8660
2063
1314
9863
1206
7694
5194
6257
3184
7436
5940
5349
1846
1360
5335
3000
1210
149
8851
6082
3210
8008
5414
9572
3287
9054
4773
4912
6340
14
903
6485
1178
9534
2633
6185
912
9149
6167
1746
7867
1756
1906
1220
692
7817
7050
6350
2550
1703
1300
4167
8447
2756
8492
2354
6197
7662
2269
5784
9951
6954
4324
3514
8911
7153
4680
8250
8988
3461
4180
8503
9489
8601
8440
7973
8238
2056
9045
6878
3650
5171
6322
5622
4403
2436
3586
6395
6609
3902
8992
7905
1332
6256
6491
6879
5228
82
4052
2302
797
6005
6510
205
2528
2819
3300
5889
7261
7811
3821
3155
8443
6013
5223
8149
7823
8517
4898
6704
801
1654
8497
8370
35
16
1339
5262
3317
7353
7112
6239
8055
7587
719
2629
416
4632
214
7346
7677
9558
9584
5425
5875
4517
9155
7592
1848
6988
8158
7160
4943
6119
6434
5326
4483
9561
2536
8163
8322
2192
8976
3135
7262
1580
3147
8188
5423
3696
6492
8656
1439
9090
1969
7917
4293
4457
427
3680
2072
9382
917
9824
1916
5782
4591
8330
4017
3868
1559
1435
1574
2368
6268
1398
4280
5928
1964
117
3310
6900
626
2732
385
7288
4664
8130
5375
8176
5071
7264
2188
5474
7746
5422
8883
3256
3407
3484
8682
1731
5477
2781
3880
1391
2888
2316
4424
7469
5210
7034
320
5421
4210
8798
5947
256
1022
2424
1472
7089
8296
1235
4578
2275
2721
1343
7990
675
3547
7800
3971
5365
6937
8721
6392
7687
2499
3334
5245
6506
1946
5015
1085
3307
8544
5962
5558
5853
3829
8864
3185
7392
6273
6501
6507
3640
1552
5941
5501
8338
8346
7873
8149
6440
1432
9184
3419
5017
8944
3267
2812
7250
3360
1409
4528
5165
1547
9324
5852
9156
7382
8609
9259
4314
1228
5232
3839
7367
6540
2855
2575
6259
3789
8813
2358
9068
4821
1751
2799
8958
2979
7254
9280
9567
2360
738
3903
4629
4111
5529
5276
8251
3598
3059
5727
3663
3536
8405
906
5676
2361
9656
9555
2637
5837
733
6380
3859
8536
8850
949
5124
6328
9664
4720
3819
2776
7841
6065
4308
1820
725
4854
8104
4849
7313
4875
9244
4431
8141
7897
5530
8668
7295
8006
8936
2190
9655
5924
5607
3384
9578
8912
9699
1108
2863
1243
783
3963
9946
8118
7526
3796
3537
8167
9769
4254
3734
4968
7672
5848
2936
1639
5415
6702
1834
1963
771
3574
4221
4291
7716
4322
1338
2809
4140
9880
432
4309
3512
5137
3055
7020
8791
6597
1800
5164
832
2599
955
6122
148
9386
7724
9313
4544
4148
4082
4752
7714
6212
2026
1401
4977
6720
3001
6544
2971
5234
5564
423
3596
1878
6214
8496
6053
3355
988
2377
9164
4759
1207
8045
2270
9456
1195
5308
5903
6231
4054
3923
5048
268
8906
8017
5401
5754
8696
874
6085
9530
107
6692
48
3519
8556
4301
3020
5136
2734
9354
5259
2261
8662
4010
9397
3540
4281
1443
6908
5420
7503
7500
570
2402
5682
3064
8180
2350
7749
4378
6182
3060
7864
3230
4985
6263
3517
7848
7845
8089
3066
7282
2224
8246
8030
3511
6405
9145
241
592
4571
4668
5544
1839
6456
8845
8678
4741
7778
926
1354
5964
9767
6047
7391
9057
7036
8516
1863
672
4534
2280
7614
8796
7383
9711
4863
9322
4103
9648
5829
877
2661
3922
4984
9140
5275
9468
4156
6644
7023
8469
7273
6561
116
6264
1189
3132
2452
1196
6576
9331
1974
6686
1650
5718
7466
1211
5133
2176
1811
4076
9957
1680
7863
1705
8321
7358
5959
1776
629
3364
5458
2128
2399
698
4788
9154
3838
1408
4539
2038
6888
1620
7612
1546
4679
7141
8245
2490
8713
3562
579
3898
217
4497
4491
4718
6504
9277
3961
3869
3240
5355
1316
9463
9486
413
4089
1382
8267
2586
4998
3969
5
2264
5366
3190
1399
5114
3365
6646
3153
3292
8945
3221
5047
371
4882
6483
8718
920
900
2007
9506
8564
4594
9248
9513
9624
3649
6346
9116
805
3811
7060
1534
3800
7944
8898
1403
1960
3035
1264
4248
